[INFO ] 2019-03-08T02:00:40,050Z [main] cliutils.CliWrapperBase.call - Application Args: generate-node-info
[INFO ] 2019-03-08T02:01:14,378Z [main] liquibase.info - master.changelog.json: migration/node-services.changelog-init.xml::nullability::R3.Corda: ChangeSet migration/node-services.changelog-init.xml::nullability::R3.Corda ran successfully in 0ms
[INFO ] 2019-03-08T02:01:14,561Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-v2.xml::rename-table-notary-commit-log::R3.Corda: Marking ChangeSet: migration/node-notary.changelog-v2.xml::rename-table-notary-commit-log::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Table PUBLIC.node_notary_commit_log does not exist

[INFO ] 2019-03-08T02:01:14,569Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-v2.xml::create-notary-request-log-table::R3.Corda: Marking ChangeSet: migration/node-notary.changelog-v2.xml::create-notary-request-log-table::R3.Corda ran despite precondition failure due to onFail='MARK_RAN': 
          master.changelog.json : Not precondition failed

[INFO ] 2019-03-08T02:01:14,579Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-committed-transactions-table.xml::create-notary-committed-transactions-table::R3.Corda: Table node_notary_committed_txs created
[INFO ] 2019-03-08T02:01:14,579Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-committed-transactions-table.xml::create-notary-committed-transactions-table::R3.Corda: Primary key added to node_notary_committed_txs (transaction_id)
[INFO ] 2019-03-08T02:01:14,579Z [main] liquibase.info - master.changelog.json: migration/node-notary.changelog-committed-transactions-table.xml::create-notary-committed-transactions-table::R3.Corda: ChangeSet migration/node-notary.changelog-committed-transactions-table.xml::create-notary-committed-transactions-table::R3.Corda ran successfully in 4ms
[INFO ] 2019-03-08T02:01:14,585Z [main] liquibase.info - Successfully released change log lock
[INFO ] 2019-03-08T02:01:14,596Z [main] internal.Node.invoke - Connected to H2 database.
[INFO ] 2019-03-08T02:01:14,628Z [main] persistence.HibernateConfiguration.<init> - Init HibernateConfiguration for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-03-08T02:01:14,628Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Creating session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-03-08T02:01:14,651Z [main] internal.ConnectionProviderInitiator.initiateService - HHH000130: Instantiating explicit connection provider: net.corda.nodeapi.internal.persistence.HibernateConfiguration$NodeDatabaseConnectionProvider
[INFO ] 2019-03-08T02:01:14,651Z [main] dialect.Dialect.<init> - HHH000400: Using dialect: org.hibernate.dialect.H2Dialect
[INFO ] 2019-03-08T02:01:14,708Z [main] type.BasicTypeRegistry.register - HHH000270: Type registration [materialized_blob] overrides previous : org.hibernate.type.MaterializedBlobType@565c887e
[INFO ] 2019-03-08T02:01:16,346Z [main] connections.access.getIsolatedConnection - HHH10001501: Connection obtained from JdbcConnectionAccess [org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentInitiator$ConnectionProviderJdbcConnectionAccess@103a1ad3] for (non-JTA) DDL execution was not in auto-commit mode; the Connection 'local transaction' will be committed and the Connection will be set into auto-commit mode.
[INFO ] 2019-03-08T02:01:16,655Z [main] persistence.HibernateConfiguration.makeSessionFactoryForSchemas - Created session factory for schemas: [CommonSchemaV1(name=net.corda.core.schemas.CommonSchema, version=1), VaultSchemaV1(name=net.corda.node.services.vault.VaultSchema, version=1), NodeInfoSchemaV1(name=net.corda.node.internal.schemas.NodeInfoSchema, version=1), NodeCoreV1(name=net.corda.node.services.schema.NodeSchemaService$NodeCore, version=1), NodeNotarySchemaV1(name=net.corda.node.services.transactions.NodeNotarySchema, version=1)]
[INFO ] 2019-03-08T02:01:16,670Z [main] internal.QueryTranslatorFactoryInitiator.initiateService - HHH000397: Using ASTQueryTranslatorFactory
[INFO ] 2019-03-08T02:01:16,688Z [main] internal.Node.updateNodeInfo - Node-info has changed so submitting update. Old node-info was null
[INFO ] 2019-03-08T02:01:16,688Z [main] network.PersistentNetworkMapCache.addNode - Adding node with info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1552010476688)
[INFO ] 2019-03-08T02:01:16,702Z [main] network.PersistentNetworkMapCache.addNode - No previous node found
[INFO ] 2019-03-08T02:01:18,734Z [main] internal.Node.updateNodeInfo - New node-info: NodeInfo(addresses=[localhost:10000], legalIdentitiesAndCerts=[O=Notary, L=London, C=GB], platformVersion=4, serial=1552010476688)
[INFO ] 2019-03-08T02:01:18,894Z [main] pool.HikariPool.shutdown - HikariPool-1 - Close initiated...
[INFO ] 2019-03-08T02:01:19,202Z [main] pool.HikariPool.shutdown - HikariPool-1 - Closed.
[INFO ] 2019-03-08T02:04:34,515Z [main] manifests.Manifests.info - 116 attributes loaded from 153 stream(s) in 462ms, 116 saved, 2435 ignored: ["ActiveMQ-Version", "Agent-Class", "Ant-Version", "Application-Class", "Application-ID", "Application-Library-Allowable-Codebase", "Application-Name", "Application-Version", "Archiver-Version", "Automatic-Module-Name", "Bnd-LastModified", "Branch", "Build-Date", "Build-Host", "Build-Id", "Build-Java-Version", "Build-Jdk", "Build-Job", "Build-Number", "Build-Timestamp", "Built-By", "Built-OS", "Built-Status", "Bundle-Activator", "Bundle-Category", "Bundle-ClassPath", "Bundle-Copyright", "Bundle-Description", "Bundle-DocURL", "Bundle-License", "Bundle-ManifestVersion", "Bundle-Name", "Bundle-NativeCode", "Bundle-RequiredExecutionEnvironment", "Bundle-SymbolicName", "Bundle-Vendor", "Bundle-Version", "Caller-Allowable-Codebase", "Can-Redefine-Classes", "Can-Retransform-Classes", "Can-Set-Native-Method-Prefix", "Caplets", "Change", "Class-Path", "Codebase", "Corda-Platform-Version", "Corda-Release-Version", "Corda-Revision", "Corda-Vendor", "Created-By", "DynamicImport-Package", "Eclipse-BuddyPolicy", "Eclipse-LazyStart", "Export-Package", "Extension-Name", "Fragment-Host", "Gradle-Version", "Hibernate-JpaVersion", "Hibernate-VersionFamily", "Implementation-Build", "Implementation-Build-Date", "Implementation-Title", "Implementation-URL", "Implementation-Url", "Implementation-Vendor", "Implementation-Vendor-Id", "Implementation-Version", "Import-Package", "Include-Resource", "JCabi-Build", "JCabi-Date", "JCabi-Version", "JVM-Args", "Java-Agents", "Java-Vendor", "Java-Version", "Kotlin-Runtime-Component", "Kotlin-Version", "Liquibase-Package", "Log4jReleaseKey", "Log4jReleaseManager", "Log4jReleaseVersion", "Main-Class", "Main-class", "Manifest-Version", "Min-Java-Version", "Min-Update-Version", "Module-Email", "Module-Origin", "Module-Owner", "Module-Source", "Multi-Release", "Originally-Created-By", "Os-Arch", "Os-Name", "Os-Version", "Package", "Permissions", "Premain-Class", "Private-Package", "Provide-Capability", "Require-Capability", "SCM-Revision", "SCM-url", "Scm-Connection", "Scm-Revision", "Scm-Url", "Service-Component", "Specification-Title", "Specification-Vendor", "Specification-Version", "System-Properties", "Tool", "Trusted-Library", "X-Compile-Source-JDK", "X-Compile-Target-JDK"]
[INFO ] 2019-03-08T02:04:34,914Z [main] BasicInfo.printBasicNodeInfo - Logs can be found in                    : C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Notary\logs
[INFO ] 2019-03-08T02:04:39,920Z [main] internal.Node.logStartupInfo - Vendor: Corda Open Source
[INFO ] 2019-03-08T02:04:39,930Z [main] internal.Node.logStartupInfo - Release: 4.0-RC05
[INFO ] 2019-03-08T02:04:39,930Z [main] internal.Node.logStartupInfo - Platform Version: 4
[INFO ] 2019-03-08T02:04:39,930Z [main] internal.Node.logStartupInfo - Revision: 47c7da0af14eecd5f5de1d221027c06c9d7bd788
[INFO ] 2019-03-08T02:04:39,965Z [main] internal.Node.logStartupInfo - PID: 7400
[INFO ] 2019-03-08T02:04:39,966Z [main] internal.Node.logStartupInfo - Main class: /C:/Users/ideapad/AppData/Local/capsule/apps/net.corda.node.Corda_4.0-RC05/corda-node-4.0-RC05.jar
[INFO ] 2019-03-08T02:04:39,966Z [main] internal.Node.logStartupInfo - CommandLine Args: -Xmx512m -XX:+UseG1GC -agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5007 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7007,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -javaagent:C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05\quasar-core-0.7.10-jdk8.jar=x(antlr**;bftsmart**;ch**;co.paralleluniverse**;com.codahale**;com.esotericsoftware**;com.fasterxml**;com.google**;com.ibm**;com.intellij**;com.jcabi**;com.nhaarman**;com.opengamma**;com.typesafe**;com.zaxxer**;de.javakaffee**;groovy**;groovyjarjarantlr**;groovyjarjarasm**;io.atomix**;io.github**;io.netty**;jdk**;junit**;kotlin**;net.bytebuddy**;net.i2p**;org.apache**;org.assertj**;org.bouncycastle**;org.codehaus**;org.crsh**;org.dom4j**;org.fusesource**;org.h2**;org.hamcrest**;org.hibernate**;org.jboss**;org.jcp**;org.joda**;org.junit**;org.mockito**;org.objectweb**;org.objenesis**;org.slf4j**;org.w3c**;org.xml**;org.yaml**;reflectasm**;rx**;org.jolokia**;com.lmax**;picocli**;liquibase**;com.github.benmanes**;org.json**;org.postgresql**;nonapi.io.github.classgraph**) -javaagent:C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Notary\corda.jar -Dcapsule.address=0.0.0.0 -Dvisualvm.display.name=Corda -Djava.library.path=C:\Program Files\Java\jre1.8.0_181\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\iCLS;C:\Program Files\Intel\Intel(R) Management Engine Components\iCLS;C:\Python27;C:\Python27\Scripts;C:\Program Files (x86)\Python37-32\Scripts;C:\Program Files (x86)\Python37-32;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0;C:\Program Files\Java\jdk1.8.0_171\bin;C:\WINDOWS\System32\OpenSSH;C:\Program Files\Microsoft VS Code\bin;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files\Intel\Intel(R) Management Engine Components\DAL;C:\Program Files (x86)\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\Intel\Intel(R) Management Engine Components\IPT;C:\Program Files\PuTTY;C:\ProgramData\chocolatey\bin;C:\Program Files\nodejs;C:\WINDOWS\system32;C:\Windows\System32;C:\Windows\System32;C:\Program Files\Microsoft VS Code\bin;C:\Users\ideapad\AppData\Local\Microsoft\WindowsApps;C:\Users\ideapad\AppData\Roaming\npm;C:\Program Files\Git\bin;C:\Program Files\Git\cmd;C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.log=1 -Dcapsule.app=net.corda.node.Corda_4.0-RC05 -Dcapsule.port=8032 -Dcapsule.jvm.args=-agentlib:jdwp=transport=dt_socket,server=y,suspend=n,address=5007 -javaagent:drivers/jolokia-jvm-1.6.0-agent.jar=port=7007,logHandlerClass=net.corda.node.JolokiaSlf4jAdapter -Dname=Notary -Dcapsule.dir=C:\Users\ideapad\AppData\Local\capsule\apps\net.corda.node.Corda_4.0-RC05 -Dcapsule.jar=C:\Personal\samples\cordapp-example\workflows-kotlin\build\nodes\Notary\corda.jar
[INFO ] 2019-03-08T02:04:39,966Z [main] internal.Node.logStartupInfo - bootclasspath: C:\Program Files\Java\jre1.8.0_181\lib\resources.jar;C:\Program Files\Java\jre1.8.0_181\lib\rt.jar;C:\Program Files\Java\jre1.8.0_181\lib\sunrsasign.jar;C:\Program Files\Java\jre1.8.0_181\lib\jsse.jar;C:\Program Files\Java\jre1.8.0_181\lib\jce.jar;C:\Program Files\Java\jre1.8.0_181\lib\charsets.jar;C:\Program Files\Java\jre1.8.0_181\lib\jfr.jar;C:\Program Files\Java\jre1.8.0_181\classes
